tag_id,name,category,count,zh_name,zh_name_2,source,confidence,note,donmai_url,api_status,
524961,black_shirt,0,146589,黑色衬衫,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/black_shirt,,
515329,covered_nipples,0,143326,激凸的乳头|隐约可见的乳头,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/covered_nipples,,
684639,puffy_short_sleeves,0,142595,蓬蓬的短袖,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/puffy_short_sleeves,,
551772,parted_bangs,0,142403,分开的刘海,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/parted_bangs,,
822149,completely_nude,0,142366,全裸,側面全裸; 裸帽子; 完全裸; 全裸,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/completely_nude,ok,
428173,blue_skirt,0,142104,蓝色短裙,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/blue_skirt,,
652604,two_side_up,0,142047,不完全双马尾,,danbooru,high,,https://danbooru.donmai.us/wiki_pages/two_side_up,,
427008,fingernails,0,141611,指甲,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/fingernails,,
457408,black_pantyhose,0,141072,黑丝,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/black_pantyhose,ok,
464586,tree,0,140918,树,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/tree,,
481846,hands_up,0,138918,双手朝上|双手抬起|双手举起,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/hands_up,,
579466,looking_to_the_side,0,137447,看向侧面,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/looking_to_the_side,,
1445905,v-shaped_eyebrows,0,137432,V字眉,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/v-shaped_eyebrows,,
89228,grey_eyes,0,136673,灰色的眼睛,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/grey_eyes,,
95405,orange_eyes,0,135596,橙色的眼镜,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/orange_eyes,,
4311,legs,0,134873,双腿,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/legs,,
438623,neckerchief,0,134018,领巾,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/neckerchief,,
479939,sleeves_past_wrists,0,131361,袖子长过手腕,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/sleeves_past_wrists,,
1931,sketch,0,131099,素描,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/sketch,,
389404,cat_tail,0,130241,猫尾巴,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/cat_tail,,
754325,groin,0,129422,腹股沟|耻丘,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/groin,,
537200,symbol-shaped_pupils,0,129300,符号形瞳孔,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/symbol-shaped_pupils,,
416202,eyelashes,0,128622,睫毛,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/eyelashes,,
4867,wet,0,128093,湿透的|沾湿的,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/wet,,
539584,fur_trim,0,127842,皮草款式|毛皮镶边,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/fur_trim,,
451371,see-through,0,127554,半透明的|可透过看到里层衣物|因沾湿而变透明,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/see-through,,
5501,lips,0,125983,嘴唇,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/lips,,
412078,wrist_cuffs,0,125676,和袖子分开的手腕的袖口,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/wrist_cuffs,,
709722,hand_on_own_hip,0,125620,单手叉腰,单手叉腰; 叉腰,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/hand_on_own_hip,ok,
128,loli,0,124937,萝莉|幼女,萝莉; 蘿莉; 幼女,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/loli,ok,
464572,pillow,0,122701,枕头,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/pillow,,
431755,head_tilt,0,122394,歪着头,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/head_tilt,,
589,gun,0,122390,枪,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/gun,,
59,maid,0,122284,女仆,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/maid,,
382397,strapless,0,122123,无肩带款式,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/strapless,,
10644,zettai_ryouiki,0,122114,绝对领域,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/zettai_ryouiki,,
1594634,clothing_cutout,0,121589,衣服开口,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/clothing_cutout,ok,
1390441,black_headwear,0,121530,黑色头饰,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/black_headwear,,
465277,plaid,0,120783,格子呢图案,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/plaid,,
492223,bar_censor,0,120647,黑条打码,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bar_censor,,
10923,torn_clothes,0,120399,破损的衣服,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/torn_clothes,,
1277433,mole_under_eye,0,120358,眼角有痣,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/mole_under_eye,,
2335,fox_ears,0,120058,狐耳,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/fox_ears,,
28200,toes,0,119731,脚趾,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/toes,,
513475,multiple_views,0,119546,多角度|多姿势,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/multiple_views,,
494251,one-piece_swimsuit,0,118876,一体式泳衣,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/one-piece_swimsuit,,
464535,book,0,118517,书,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/book,,
379475,sash,0,118038,饰带|日式束腰,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/sash,,
463173,maid_headdress,0,117701,女仆头饰,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/maid_headdress,,
407186,sleeveless_shirt,0,117558,无袖衬衫,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/sleeveless_shirt,,
394174,short_shorts,0,117065,热裤,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/short_shorts,,
475418,bare_arms,0,116958,裸臂,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bare_arms,,
568880,sleeveless_dress,0,116615,无袖连衣裙,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/sleeveless_dress,,
1393877,feet_out_of_frame,0,116076,双脚不在图内,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/feet_out_of_frame,,
12552,pubic_hair,0,115896,阴毛,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/pubic_hair,,
531371,gradient_background,0,115876,渐变色(效果)的背景,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/gradient_background,,
449676,ascot,0,115713,多褶领巾,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/ascot,,
494744,shiny_skin,0,115412,有光泽的皮肤,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/shiny_skin,,
2687,v,0,115319,比V|剪刀手,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/v,,
1128907,pokemon_(creature),0,115136,口袋妖怪(生物)|宝可梦,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/pokemon_%28creature%29,,
16718,black_panties,0,114889,黑色内裤,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/black_panties,,
358,cosplay,0,114264,角色扮演,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/cosplay,,
464579,sparkle,0,114066,菱形或星形的闪光,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/sparkle,,
542846,no_humans,0,113058,不含人类,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/no_humans,,
529256,fake_animal_ears,0,112862,仿制的动物耳朵,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/fake_animal_ears,,
465719,muscular,0,112819,肌肉发达,肌肉发达; 大腿筋; 筋肉質; 筋肉,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/muscular,ok,
13132,petals,0,111766,花瓣,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/petals,,
3314,kneehighs,0,111224,及膝袜,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/kneehighs,,
469714,bare_legs,0,110989,裸腿,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bare_legs,,
2813,window,0,110493,窗,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/window,,
5032,uncensored,0,110091,无修正,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/uncensored,,
443395,thigh_strap,0,108401,大腿缠着带子,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/thigh_strap,,
1247160,black_bow,0,108215,黑蝴蝶结,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/black_bow,,
389813,single_braid,0,107847,单发辫,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/single_braid,,
1269639,covered_navel,0,107348,隐约入目的肚脐,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/covered_navel,,
202817,hoodie,0,106750,连帽衫,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/hoodie,,
467863,neck_ribbon,0,106611,颈部系着缎带,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/neck_ribbon,,
474500,black_ribbon,0,106604,黑色丝带,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/black_ribbon,,
600177,detached_collar,0,105572,假领,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/detached_collar,,
391128,gradient_hair,0,105527,渐变色的头发,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/gradient_hair,,
1875867,upper_teeth_only,0,104994,只露出上排牙齿,,danbooru_api_no_chinese,low,auth_failed_used_anonymous,https://danbooru.donmai.us/wiki_pages/upper_teeth_only,ok,
464584,tattoo,0,104884,纹身,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/tattoo,,
375372,dutch_angle,0,104788,荷兰式镜头|斜角镜头|倾斜角度,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/dutch_angle,,
1382794,black_choker,0,104672,黑色项链,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/black_choker,,
8641,dress_shirt,0,104532,西服衬衫,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/dress_shirt,,
395400,buttons,0,104413,纽扣,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/buttons,,
468554,double_bun,0,104209,团子头,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/double_bun,,
553142,blurry_background,0,103689,模糊的背景,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/blurry_background,,
7577,open_shirt,0,103344,敞开的衬衫,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/open_shirt,,
1736,profile,0,102653,侧颜,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/profile,,
6028,sideboob,0,101878,侧乳,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/sideboob,,
10447,kneeling,0,101731,跪着,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/kneeling,,
9312,makeup,0,100922,化妆,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/makeup,,
2508,blood,0,100920,血,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/blood,,
6536,bell,0,100549,钟|铃,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bell,,
7820,military,0,99708,军事,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/military,,
5126,hug,0,99630,拥抱,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/hug,,
7926,saliva,0,99380,唾液,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/saliva,,
565513,floating_hair,0,98852,飘动的头发,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/floating_hair,,
94007,aqua_hair,0,98809,水蓝色头发,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/aqua_hair,,
1797,mask,0,98779,面具,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/mask,,
4108,pov,0,98619,第一人称视角,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/pov,,
1094664,colored_skin,0,98305,異色肌,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/colored_skin,ok,
444539,skindentation,0,98168,皮肤的凹陷,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/skindentation,,
457597,swept_bangs,0,98144,扫把状刘海,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/swept_bangs,,
2217,anus,0,98073,肛门,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/anus,,
411323,capelet,0,97674,披肩,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/capelet,,
9344,bodysuit,0,97474,连体紧身衣,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bodysuit,,
427348,leaning_forward,0,97276,身体前倾,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/leaning_forward,,
458933,facial_hair,0,97145,胡须,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/facial_hair,,
412555,4girls,0,96981,4个女性,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/4girls,,
377140,blue_dress,0,95763,蓝色洋装,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/blue_dress,,
3472,night,0,95699,夜,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/night,,
13176,shadow,0,95254,阴影,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/shadow,,
514890,black_pants,0,95223,黑色长裤,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/black_pants,,
13853,pussy_juice,0,94927,爱液|淫水,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/pussy_juice,,
2585,bed,0,94748,床,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bed,,
675314,copyright_name,0,93920,版权署名,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/copyright_name,,
390035,no_bra,0,93761,没穿胸罩,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/no_bra,,
374620,black_bikini,0,93679,黑色比基尼,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/black_bikini,,
5565,:3,0,93246,:3,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/%3A3,,
3918,4koma,0,92575,四格漫画,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/4koma,,
3449,heterochromia,0,91354,虹膜异色,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/heterochromia,,
460262,depth_of_field,0,91237,景深(画法),,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/depth_of_field,,
420531,nose_blush,0,90911,鼻子发红,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/nose_blush,,
1345229,white_headwear,0,90842,白色头饰,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/white_headwear,,
503552,red_skirt,0,90543,红色裙子,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/red_skirt,,
442167,alternate_hairstyle,0,90370,与原设不同发型变化,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/alternate_hairstyle,,
546609,blue_bow,0,90316,蓝色蝴蝶结,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/blue_bow,,
4009,turtleneck,0,90071,高领服饰,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/turtleneck,,
5832,fruit,0,89876,水果,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/fruit,,
51528,fox_tail,0,89727,狐狸尾巴,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/fox_tail,,
402217,^_^,0,88727,^_^,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/%5E_%5E,,
580545,blue_background,0,88552,蓝色背景,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/blue_background,,
511136,border,0,88504,边框,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/border,,
626,underboob,0,88422,下乳|南半球,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/underboob,,
8714,watermark,0,88371,水印,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/watermark,,
10422,witch_hat,0,88359,女巫帽,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/witch_hat,,
465950,cum_in_pussy,0,88301,内射|中出,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/cum_in_pussy,,
377844,siblings,0,88257,兄弟姐妹,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/siblings,,
436054,highleg,0,88254,高开衩的衣物,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/highleg,,
479563,low_twintails,0,88176,低双马尾,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/low_twintails,,
387214,military_uniform,0,88136,军服,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/military_uniform,,
419938,expressionless,0,87889,无口|无表情,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/expressionless,,
374938,frown,0,87756,皱眉,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/frown,,
464534,bird,0,87300,鸟|拟鸟化,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bird,,
1595,no_panties,0,87258,下半身真空,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/no_panties,,
490999,on_bed,0,87165,在床上,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/on_bed,,
460802,rose,0,86971,玫瑰|蔷薇,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/rose,,
653206,one_side_up,0,86909,不完全单马尾,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/one_side_up,,
4075,cameltoe,0,86493,骆驼趾,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/cameltoe,,
381555,headband,0,86459,头带,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/headband,,
4320,glowing,0,86347,发光的,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/glowing,,
612641,black_shorts,0,86191,黑色短裤,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/black_shorts,,
3988,scar,0,85680,伤痕,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/scar,,
391680,horse_ears,0,85532,马耳,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/horse_ears,,
4528,bottomless,0,84868,裸下半身,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bottomless,,
258190,beret,0,84204,贝雷帽,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/beret,,
11325,ocean,0,84168,海,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/ocean,,
1231230,side-tie_bikini_bottom,0,83802,侧边系带比基尼下装,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/side-tie_bikini_bottom,ok,
478565,bed_sheet,0,83635,床单,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bed_sheet,,
375476,soles,0,83624,脚底,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/soles,,
10701,animal,0,83613,动物,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/animal,,
